synthetic_id,filename,target_birads,generation_prompt,sha256,bytes
BUS_SINGLE_B2_020b,BUS_SINGLE_B2_020b.jpg,2,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single benign-appearing oval mass in the right breast at approximately 4 o'clock, 4 cm from the nipple, located at middle depth. The lesion should measure about 11 mm. features: shape round; orientation parallel; margin smooth circumscribed; echo pattern anechoic; posterior feature no posterior acoustic feature; associated feature no associated suspicious feature. Background breast tissue should show scattered fibroglandular tissue. Include a simple color Doppler inset with no internal vascularity. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",76b2d78122695492b89d2f322516015a8a9c30941dae9f08f789184f134aa1aa,158630
BUS_SINGLE_B3_001,BUS_SINGLE_B3_001.jpg,3,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single probably benign solid mass in the right breast at approximately 4 o'clock, 1 cm from the nipple, located at superficial. The lesion should measure about 9 mm. features: shape round to oval; orientation parallel; margin circumscribed; echo pattern mildly heterogeneous hypoechoic; posterior feature no posterior acoustic feature; associated feature no architectural distortion. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",3e7c39f5549f10a6cc581cd85ec71563e119eba43cf6a69b8f23d004b7bb854d,178344
BUS_SINGLE_B3_001b,BUS_SINGLE_B3_001b.jpg,3,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single probably benign solid mass in the left breast at approximately 4 o'clock, 1 cm from the nipple, located at superficial. The lesion should measure about 9 mm. features: shape round to oval; orientation parallel; margin circumscribed; echo pattern mildly heterogeneous hypoechoic; posterior feature no posterior acoustic feature; associated feature no architectural distortion. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",c89ce066571d272692afcbd10e3042cfb61d03052e0d8da4ce06c85ba6d7f517,279358
BUS_SINGLE_B3_002,BUS_SINGLE_B3_002.jpg,3,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single fibroadenoma-like mass in the left breast at approximately 5 o'clock, 2 cm from the nipple, located at middle depth. The lesion should measure about 10 mm. features: shape oval; orientation parallel; margin mostly circumscribed; echo pattern hypoechoic; posterior feature mild posterior enhancement; associated feature no associated suspicious feature. Background breast tissue should show scattered fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",68fbaa689f69592ad08a5b4d6bab67dd782d3f22c0aface13efa3c6ce2eedef0,170246
BUS_SINGLE_B3_002b,BUS_SINGLE_B3_002b.jpg,3,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single fibroadenoma-like mass in the right breast at approximately 5 o'clock, 2 cm from the nipple, located at middle depth. The lesion should measure about 10 mm. features: shape oval; orientation parallel; margin mostly circumscribed; echo pattern hypoechoic; posterior feature mild posterior enhancement; associated feature no associated suspicious feature. Background breast tissue should show scattered fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",8e04e5ab7639753e46620c6a6b6e83d87c32d81a5868511d605eddeb0b4f34aa,89246
BUS_SINGLE_B3_003,BUS_SINGLE_B3_003.jpg,3,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single oval probably benign lesion in the right breast at approximately 6 o'clock, 3 cm from the nipple, located at deep. The lesion should measure about 11 mm. features: shape gently lobulated oval; orientation parallel; margin circumscribed; echo pattern isoechoic; posterior feature no posterior acoustic feature; associated feature benign-leaning surrounding tissue. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",72e610d2b52ce6e33ad12b1b1a2ade5f91f93830245c99d1e1429710f0ff6a14,183078
BUS_SINGLE_B3_003b,BUS_SINGLE_B3_003b.jpg,3,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single oval probably benign lesion in the left breast at approximately 6 o'clock, 3 cm from the nipple, located at deep. The lesion should measure about 11 mm. features: shape gently lobulated oval; orientation parallel; margin circumscribed; echo pattern isoechoic; posterior feature no posterior acoustic feature; associated feature benign-leaning surrounding tissue. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",35182ec5fdf7234072e779ff3b69b38df4e209de919b9c17859a07767ae0dc94,377373
BUS_SINGLE_B3_004,BUS_SINGLE_B3_004.jpg,3,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single probably benign solid mass in the left breast at approximately 7 o'clock, 4 cm from the nipple, located at superficial. The lesion should measure about 12 mm. features: shape round to oval; orientation parallel; margin mostly circumscribed; echo pattern mildly heterogeneous hypoechoic; posterior feature mild posterior enhancement; associated feature no architectural distortion. Background breast tissue should show heterogeneous fibroglandular tissue. Include a simple color Doppler inset with minimal peripheral vascularity. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",728a1c49cf6f98a4536147b32a7d0c6b16c45830150f49b61c72c04fd206b57e,203836
BUS_SINGLE_B3_004b,BUS_SINGLE_B3_004b.jpg,3,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single probably benign solid mass in the right breast at approximately 7 o'clock, 4 cm from the nipple, located at superficial. The lesion should measure about 12 mm. features: shape round to oval; orientation parallel; margin mostly circumscribed; echo pattern mildly heterogeneous hypoechoic; posterior feature mild posterior enhancement; associated feature no architectural distortion. Background breast tissue should show heterogeneous fibroglandular tissue. Include a simple color Doppler inset with minimal peripheral vascularity. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",9a8dbafb6cc3721700b7cfba0817d04d390cc03bc68e94b9e9f3b4e8d5815c5d,298724
BUS_SINGLE_B3_005,BUS_SINGLE_B3_005.jpg,3,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single fibroadenoma-like mass in the right breast at approximately 8 o'clock, 5 cm from the nipple, located at middle depth. The lesion should measure about 13 mm. features: shape oval; orientation parallel; margin circumscribed; echo pattern hypoechoic; posterior feature no posterior acoustic feature; associated feature no associated suspicious feature. Background breast tissue should show scattered fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer.",b1a7734ff5db65038875e3e5e659e080e9295ad0781403eb339938541e5128df,158030
